enrichment_ratio	Category
1.3562236647306685	DHS w/out footprints
1.3445862030032742	DHS w/out footprints
1.3350896860986547	DHS w/out footprints
1.3324009845603044	DHS w/out footprints
1.3476292859567727	DHS w/out footprints
1.351452564684521	DHS w/out footprints
1.3464104013566986	DHS w/out footprints
1.3554518552242203	DHS w/out footprints
1.3349400291447147	DHS w/out footprints
1.3329975374972016	DHS w/out footprints
1.3649283667621777	DHS w/out footprints
1.3627417324636686	DHS w/out footprints
1.3641466208476518	DHS w/out footprints
1.3568417454711177	DHS w/out footprints
1.3512992170656983	DHS w/out footprints
1.3318049653321404	DHS w/out footprints
1.3292778211854002	DHS w/out footprints
1.3201418911428888	DHS w/out footprints
1.341556832263152	DHS w/out footprints
1.356996353691887	DHS w/out footprints
1.3657110091743119	DHS w/out footprints
1.3549891910342473	DHS w/out footprints
1.3382402517136758	DHS w/out footprints
1.35037986166232	DHS w/out footprints
1.3539108685766257	DHS w/out footprints
1.3467149157525726	DHS w/out footprints
1.3502267573696145	DHS w/out footprints
1.3571509971509972	DHS w/out footprints
1.3394443819592847	DHS w/out footprints
1.3580795985859277	DHS w/out footprints
1.3586993725042784	DHS w/out footprints
1.3683787199816155	DHS w/out footprints
1.3721626915543266	DHS w/out footprints
1.3383906495841762	DHS w/out footprints
1.3734286702802445	DHS w/out footprints
1.3571509971509972	DHS w/out footprints
1.3599406189334247	DHS w/out footprints
1.3461060246411214	DHS w/out footprints
1.356378132118451	DHS w/out footprints
1.3447380307136405	DHS w/out footprints
1.3789949050486336	DHS w/out footprints
1.3459538878842676	DHS w/out footprints
1.348086936834956	DHS w/out footprints
1.3549891910342473	DHS w/out footprints
1.3523733817851464	DHS w/out footprints
1.3347904057386237	DHS w/out footprints
1.3708990445493265	DHS w/out footprints
1.359474885844749	DHS w/out footprints
1.3494617563739377	DHS w/out footprints
1.363365769891242	DHS w/out footprints
1.3500736877905	DHS w/out footprints
1.354835039817975	DHS w/out footprints
1.382035511198793	DHS w/out footprints
1.363521868559652	DHS w/out footprints
1.331209479096803	DHS w/out footprints
1.3417079765660207	DHS w/out footprints
1.3543727965427044	DHS w/out footprints
1.3395950506186727	DHS w/out footprints
1.3447380307136405	DHS w/out footprints
1.353449255597227	DHS w/out footprints
1.35037986166232	DHS w/out footprints
1.348086936834956	DHS w/out footprints
1.3361382250645124	DHS w/out footprints
1.3628976882581827	DHS w/out footprints
1.342010367365337	DHS w/out footprints
1.3638341731562071	DHS w/out footprints
1.3551433773327264	DHS w/out footprints
1.353449255597227	DHS w/out footprints
1.345041789021911	DHS w/out footprints
1.3532954545454545	DHS w/out footprints
1.3585443759981748	DHS w/out footprints
1.352219825139094	DHS w/out footprints
1.3841236634123664	DHS w/out footprints
1.3523733817851464	DHS w/out footprints
1.3701104463874827	DHS w/out footprints
1.331358300726663	DHS w/out footprints
1.361806746712407	DHS w/out footprints
1.3591645742981056	DHS w/out footprints
1.3576151390788873	DHS w/out footprints
1.373270295202952	DHS w/out footprints
