enrichment_ratio	Category
1.1988230967267377	DHS w/out footprints
1.1896350364963504	DHS w/out footprints
1.1943426645170745	DHS w/out footprints
1.2119274241522904	DHS w/out footprints
1.1919842024427705	DHS w/out footprints
1.1964030097265552	DHS w/out footprints
1.2086469650339278	DHS w/out footprints
1.1983382963861622	DHS w/out footprints
1.1942989044810024	DHS w/out footprints
1.1930749240510963	DHS w/out footprints
1.2020060476436316	DHS w/out footprints
1.1978538879905924	DHS w/out footprints
1.1950870760769936	DHS w/out footprints
1.1911565868810525	DHS w/out footprints
1.1813997317966003	DHS w/out footprints
1.1931622680185952	DHS w/out footprints
1.1972819100091827	DHS w/out footprints
1.199617253054615	DHS w/out footprints
1.1885505925250683	DHS w/out footprints
1.2020947042336627	DHS w/out footprints
1.1873383601063636	DHS w/out footprints
1.198999485029059	DHS w/out footprints
1.2045378958648978	DHS w/out footprints
1.1978538879905924	DHS w/out footprints
1.2042708833635054	DHS w/out footprints
1.1952623666165523	DHS w/out footprints
1.2065442700621853	DHS w/out footprints
1.1959640432948082	DHS w/out footprints
1.1898521628034313	DHS w/out footprints
1.1808433560353573	DHS w/out footprints
1.198734922035893	DHS w/out footprints
1.1891576374448214	DHS w/out footprints
1.2071698392711652	DHS w/out footprints
1.2070357341233104	DHS w/out footprints
1.2126488095238095	DHS w/out footprints
1.1956131020063823	DHS w/out footprints
1.190025920922931	DHS w/out footprints
1.2110718929964703	DHS w/out footprints
1.1955253988630112	DHS w/out footprints
1.2013415398223566	DHS w/out footprints
1.1884639224122215	DHS w/out footprints
1.20125299428782	DHS w/out footprints
1.1950870760769936	DHS w/out footprints
1.1965786865386734	DHS w/out footprints
1.1941238963988716	DHS w/out footprints
1.2010316875460574	DHS w/out footprints
1.1932059447983014	DHS w/out footprints
1.204048463356974	DHS w/out footprints
1.1929439320743669	DHS w/out footprints
1.1916791576792307	DHS w/out footprints
1.1891142565299868	DHS w/out footprints
1.1952623666165523	DHS w/out footprints
1.1982942430703625	DHS w/out footprints
1.192551128672301	DHS w/out footprints
1.1902866532773415	DHS w/out footprints
1.1975898302593873	DHS w/out footprints
1.1963590985832784	DHS w/out footprints
1.2044488785426597	DHS w/out footprints
1.2048495601389813	DHS w/out footprints
1.194780441316619	DHS w/out footprints
1.21170216720568	DHS w/out footprints
1.1969301949840268	DHS w/out footprints
1.1903735894533105	DHS w/out footprints
1.194561512808297	DHS w/out footprints
1.188767323121809	DHS w/out footprints
1.201075942370758	DHS w/out footprints
1.1843616016277887	DHS w/out footprints
1.2088710873757602	DHS w/out footprints
1.19024318995107	DHS w/out footprints
1.1999263758512793	DHS w/out footprints
1.1956569584036387	DHS w/out footprints
1.1892010215249909	DHS w/out footprints
1.1919406150583245	DHS w/out footprints
1.1943864277600673	DHS w/out footprints
1.195744680851064	DHS w/out footprints
1.1949556419092309	DHS w/out footprints
1.2010316875460574	DHS w/out footprints
1.2058301272565848	DHS w/out footprints
1.193686600505365	DHS w/out footprints
1.1984704757702773	DHS w/out footprints
1.1964908416841022	DHS w/out footprints
1.1933806838983672	DHS w/out footprints
1.2017844633705712	DHS w/out footprints
1.1907649594505736	DHS w/out footprints
1.1856540084388185	DHS w/out footprints
